subject, block_type, block, condition, trial, right_offer, left_offer, offer_right_image, offer_left_image, exp_value_right, exp_value_left, exp_value_chosen, choice_location, choice_key, choice_card, unchosen_card, chosen_card_image, unchosen_card_image, rt, randomwalk_counter, exp_value1, exp_value2, exp_value3, exp_value4, reward
34, test,3, vibration during outcome,45,4,2, 12.jpg, 10.jpg,0.367033206,0.512913286,0.512913286, left,1,2,4, 10.jpg, 12.jpg,1.0125213,2,0.308994906,0.512913286,0.336134109,0.367033206,0
34, test,3, vibration during outcome,46,1,4, 9.jpg, 12.jpg,0.289973458,0.368488345,0.289973458, right,2,1,4, 9.jpg, 12.jpg,1.0125147,2,0.289973458,0.533187647,0.325220477,0.368488345,1
34, test,3, vibration during outcome,47,2,1, 10.jpg, 9.jpg,0.537872242,0.29306391,0.29306391, left,1,1,2, 9.jpg, 10.jpg,0.7312717,2,0.29306391,0.537872242,0.357892701,0.34679011,0
34, test,3, vibration during outcome,48,3,1, 11.jpg, 9.jpg,0.408168742,0.292135198,0.408168742, right,2,3,1, 11.jpg, 9.jpg,0.860496,2,0.292135198,0.523160461,0.408168742,0.356952705,1
34, test,3, vibration during outcome,49,4,1, 12.jpg, 9.jpg,0.356189797,0.293886334,0.356189797, right,2,4,1, 12.jpg, 9.jpg,0.8485821,2,0.293886334,0.527646571,0.394241012,0.356189797,1
34, test,3, vibration during outcome,50,2,4, 10.jpg, 12.jpg,0.548355336,0.348042517,0.348042517, left,1,4,2, 12.jpg, 10.jpg,0.8133394,2,0.304272396,0.548355336,0.386662209,0.348042517,0
35, practice,1, vibration off,1,4,1, 4.jpg, 1.jpg,0.302670058,0.167787674,0.167787674, left,1,1,4, 1.jpg, 4.jpg,0.9914246,2,0.167787674,0.332201416,0.584847675,0.302670058,0
35, practice,1, vibration off,2,2,3, 2.jpg, 3.jpg,0.355471562,0.582595424,0.355471562, right,2,2,3, 2.jpg, 3.jpg,0.9203971,2,0.176264347,0.355471562,0.582595424,0.290755999,0
35, practice,1, vibration off,3,3,2, 3.jpg, 2.jpg,0.578794293,0.3490424,0.578794293, right,2,3,2, 3.jpg, 2.jpg,1.3923293,2,0.206677553,0.3490424,0.578794293,0.275426328,1
35, practice,1, vibration off,4,1,3, 1.jpg, 3.jpg,0.216551625,0.569745321,0.216551625, right,2,1,3, 1.jpg, 3.jpg,1.3157142,2,0.216551625,0.358181966,0.569745321,0.268568422,0
35, practice,1, vibration off,5,2,4, 2.jpg, 4.jpg,0.364707579,0.302042001,0.302042001, left,1,4,2, 4.jpg, 2.jpg,1.1472463,2,0.21991786,0.364707579,0.582527891,0.302042001,0
35, test,1, vibration off,1,3,2, 3.jpg, 2.jpg,0.584847675,0.332201416,0.584847675, right,2,3,2, 3.jpg, 2.jpg,0.8676609,2,0.167787674,0.332201416,0.584847675,0.302670058,1
35, test,1, vibration off,2,2,1, 2.jpg, 1.jpg,0.355471562,0.176264347,0.355471562, right,2,2,1, 2.jpg, 1.jpg,0.9123456,2,0.176264347,0.355471562,0.582595424,0.290755999,0
35, test,1, vibration off,3,4,2, 4.jpg, 2.jpg,0.275426328,0.3490424,0.3490424, left,1,2,4, 2.jpg, 4.jpg,1.3543381,2,0.206677553,0.3490424,0.578794293,0.275426328,1
35, test,1, vibration off,4,3,1, 3.jpg, 1.jpg,0.569745321,0.216551625,0.569745321, right,2,3,1, 3.jpg, 1.jpg,1.1187711,2,0.216551625,0.358181966,0.569745321,0.268568422,1
35, test,1, vibration off,5,2,1, 2.jpg, 1.jpg,0.364707579,0.21991786,0.21991786, left,1,1,2, 1.jpg, 2.jpg,1.0311124,2,0.21991786,0.364707579,0.582527891,0.302042001,0
35, test,1, vibration off,6,3,1, 3.jpg, 1.jpg,0.587455063,0.209090036,0.587455063, right,2,3,1, 3.jpg, 1.jpg,0.6989904,2,0.209090036,0.3895513,0.587455063,0.336540119,1
35, test,1, vibration off,7,4,2, 4.jpg, 2.jpg,0.363378709,0.39060737,0.363378709, right,2,4,2, 4.jpg, 2.jpg,0.6390067,2,0.215508938,0.39060737,0.582464681,0.363378709,1
35, test,1, vibration off,8,1,4, 1.jpg, 4.jpg,0.219868403,0.369794555,0.369794555, left,1,4,1, 4.jpg, 1.jpg,0.9171298,2,0.219868403,0.430440014,0.545053358,0.369794555,0
35, test,1, vibration off,9,4,1, 4.jpg, 1.jpg,0.365747455,0.223820368,0.365747455, right,2,4,1, 4.jpg, 1.jpg,1.6365847,2,0.223820368,0.4539861,0.530883085,0.365747455,0
35, test,1, vibration off,10,2,3, 2.jpg, 3.jpg,0.485995524,0.507816291,0.507816291, left,1,3,2, 3.jpg, 2.jpg,0.9631175,2,0.25320591,0.485995524,0.507816291,0.36426522,1
35, test,1, vibration off,11,1,4, 1.jpg, 4.jpg,0.272116099,0.378430477,0.378430477, left,1,4,1, 4.jpg, 1.jpg,1.352065,2,0.272116099,0.489357893,0.494989907,0.378430477,0
35, test,1, vibration off,12,4,3, 4.jpg, 3.jpg,0.406276663,0.446302549,0.446302549, left,1,3,4, 3.jpg, 4.jpg,0.9046284,2,0.234286576,0.484630844,0.446302549,0.406276663,1
35, test,1, vibration off,13,2,1, 2.jpg, 1.jpg,0.493007884,0.209829698,0.209829698, left,1,1,2, 1.jpg, 2.jpg,1.5123886,2,0.209829698,0.493007884,0.441292304,0.408056555,0
35, test,1, vibration off,14,4,2, 4.jpg, 2.jpg,0.411853134,0.496165246,0.411853134, right,2,4,2, 4.jpg, 2.jpg,0.9494171,2,0.194746258,0.496165246,0.424090899,0.411853134,0
35, test,1, vibration off,15,3,2, 3.jpg, 2.jpg,0.410741903,0.498060855,0.410741903, right,2,3,2, 3.jpg, 2.jpg,0.5838056,2,0.254919143,0.498060855,0.410741903,0.425420016,1
35, test,1, vibration off,16,1,3, 1.jpg, 3.jpg,0.268446939,0.384469806,0.268446939, right,2,1,3, 1.jpg, 3.jpg,0.3858961,2,0.268446939,0.473753497,0.384469806,0.434571537,0
35, test,1, vibration off,17,1,4, 1.jpg, 4.jpg,0.260713561,0.467037886,0.467037886, left,1,4,1, 4.jpg, 1.jpg,0.6485323,2,0.260713561,0.427927548,0.397409959,0.467037886,1
35, test,1, vibration off,18,2,1, 2.jpg, 1.jpg,0.42862063,0.273570125,0.273570125, left,1,1,2, 1.jpg, 2.jpg,0.7725405,2,0.273570125,0.42862063,0.380302803,0.458160423,0
35, test,1, vibration off,19,4,1, 4.jpg, 1.jpg,0.413401572,0.269452755,0.413401572, right,2,4,1, 4.jpg, 1.jpg,0.8249421,2,0.269452755,0.435371131,0.39026973,0.413401572,0
35, test,1, vibration off,20,2,4, 2.jpg, 4.jpg,0.425551488,0.410963982,0.410963982, left,1,4,2, 4.jpg, 2.jpg,1.2465027,2,0.268741649,0.425551488,0.408454439,0.410963982,0
35, test,1, vibration off,21,4,2, 4.jpg, 2.jpg,0.423231262,0.44190032,0.44190032, left,1,2,4, 2.jpg, 4.jpg,2.0078074,2,0.289598518,0.44190032,0.404768464,0.423231262,0
35, test,1, vibration off,22,3,1, 3.jpg, 1.jpg,0.422610309,0.299460569,0.422610309, right,2,3,1, 3.jpg, 1.jpg,0.5271497,2,0.299460569,0.419525056,0.422610309,0.389718337,0
35, test,1, vibration off,23,3,2, 3.jpg, 2.jpg,0.408863932,0.397611772,0.408863932, right,2,3,2, 3.jpg, 2.jpg,3.6962498,2,0.275422902,0.397611772,0.408863932,0.39059245,0
35, test,1, vibration off,24,1,4, 1.jpg, 4.jpg,0.266650787,0.398445672,0.266650787, right,2,1,4, 1.jpg, 4.jpg,9.1568339,2,0.266650787,0.379139537,0.405854252,0.398445672,0
35, test,1, vibration off,25,3,2, 3.jpg, 2.jpg,0.425425396,0.383103254,0.425425396, right,2,3,2, 3.jpg, 2.jpg,0.3493062,2,0.254259812,0.383103254,0.425425396,0.3844496,1
35, test,1, vibration off,26,4,1, 4.jpg, 1.jpg,0.389570929,0.251503025,0.251503025, left,1,1,4, 1.jpg, 4.jpg,0.5848231,2,0.251503025,0.426705428,0.44409494,0.389570929,0
35, test,1, vibration off,27,3,1, 3.jpg, 1.jpg,0.476699219,0.260664603,0.476699219, right,2,3,1, 3.jpg, 1.jpg,0.3154233,2,0.260664603,0.434578853,0.476699219,0.351861927,1
35, test,1, vibration off,28,3,1, 3.jpg, 1.jpg,0.471375184,0.254900351,0.471375184, right,2,3,1, 3.jpg, 1.jpg,0.2907074,2,0.254900351,0.456535155,0.471375184,0.358204472,1
35, test,1, vibration off,29,1,4, 1.jpg, 4.jpg,0.270226286,0.360838495,0.270226286, right,2,1,4, 1.jpg, 4.jpg,0.4297309,2,0.270226286,0.431125609,0.45401501,0.360838495,1
35, test,1, vibration off,30,2,4, 2.jpg, 4.jpg,0.434793002,0.36725969,0.434793002, right,2,2,4, 2.jpg, 4.jpg,0.3922943,2,0.231605059,0.434793002,0.441888062,0.36725969,0
35, test,1, vibration off,31,1,2, 1.jpg, 2.jpg,0.233739069,0.473135831,0.473135831, left,1,2,1, 2.jpg, 1.jpg,0.9812199,2,0.233739069,0.473135831,0.456731037,0.401609609,1
35, test,1, vibration off,32,4,2, 4.jpg, 2.jpg,0.393803515,0.452508743,0.452508743, left,1,2,4, 2.jpg, 4.jpg,0.5512541,2,0.24432205,0.452508743,0.406064085,0.393803515,0
35, test,1, vibration off,33,4,2, 4.jpg, 2.jpg,0.402704902,0.458621481,0.402704902, right,2,4,2, 4.jpg, 2.jpg,1.2262962,2,0.193554899,0.458621481,0.401876712,0.402704902,0
35, test,1, vibration off,34,3,4, 3.jpg, 4.jpg,0.409321444,0.416668377,0.409321444, right,2,3,4, 3.jpg, 4.jpg,0.547315,2,0.204964705,0.43001655,0.409321444,0.416668377,1
35, test,1, vibration off,35,2,3, 2.jpg, 3.jpg,0.429045935,0.424862287,0.429045935, right,2,2,3, 2.jpg, 3.jpg,0.4009544,2,0.22048214,0.429045935,0.424862287,0.419699964,1
35, test,1, vibration off,36,1,3, 1.jpg, 3.jpg,0.211101934,0.423948221,0.211101934, right,2,1,3, 1.jpg, 3.jpg,0.2981242,2,0.211101934,0.447650766,0.423948221,0.428911523,0
35, test,1, vibration off,37,1,4, 1.jpg, 4.jpg,0.219326053,0.39910528,0.39910528, left,1,4,1, 4.jpg, 1.jpg,0.2259619,2,0.219326053,0.456165741,0.43257228,0.39910528,0
35, test,1, vibration off,38,4,3, 4.jpg, 3.jpg,0.390289699,0.4363313,0.4363313, left,1,3,4, 3.jpg, 4.jpg,0.4405755,2,0.221341547,0.433155402,0.4363313,0.390289699,1
35, test,1, vibration off,39,1,3, 1.jpg, 3.jpg,0.214118114,0.408906602,0.408906602, left,1,3,1, 3.jpg, 1.jpg,0.4391477,2,0.214118114,0.447660961,0.408906602,0.411267062,0
35, test,1, vibration off,40,4,3, 4.jpg, 3.jpg,0.401024283,0.40122215,0.401024283, right,2,4,3, 4.jpg, 3.jpg,0.4426169,2,0.217505069,0.447456341,0.40122215,0.401024283,1
35, test,1, vibration off,41,3,4, 3.jpg, 4.jpg,0.382054645,0.370374616,0.382054645, right,2,3,4, 3.jpg, 4.jpg,0.409092,2,0.249081937,0.458162882,0.382054645,0.370374616,1
35, test,1, vibration off,42,2,3, 2.jpg, 3.jpg,0.480978505,0.383924023,0.383924023, left,1,3,2, 3.jpg, 2.jpg,0.4979353,2,0.255981224,0.480978505,0.383924023,0.368787043,1
35, test,1, vibration off,43,3,2, 3.jpg, 2.jpg,0.401205729,0.511556199,0.511556199, left,1,2,3, 2.jpg, 3.jpg,0.2866988,2,0.288213763,0.511556199,0.401205729,0.38383929,0
35, test,1, vibration off,44,3,2, 3.jpg, 2.jpg,0.350203513,0.530811847,0.350203513, right,2,3,2, 3.jpg, 2.jpg,0.4404477,2,0.294374293,0.530811847,0.350203513,0.362927966,0
35, test,1, vibration off,45,4,1, 4.jpg, 1.jpg,0.367033206,0.308994906,0.367033206, right,2,4,1, 4.jpg, 1.jpg,0.2398559,2,0.308994906,0.512913286,0.336134109,0.367033206,1
35, test,1, vibration off,46,3,4, 3.jpg, 4.jpg,0.325220477,0.368488345,0.325220477, right,2,3,4, 3.jpg, 4.jpg,0.4569991,2,0.289973458,0.533187647,0.325220477,0.368488345,0
35, test,1, vibration off,47,2,4, 2.jpg, 4.jpg,0.537872242,0.34679011,0.537872242, right,2,2,4, 2.jpg, 4.jpg,0.2959942,2,0.29306391,0.537872242,0.357892701,0.34679011,0
35, test,1, vibration off,48,4,2, 4.jpg, 2.jpg,0.356952705,0.523160461,0.523160461, left,1,2,4, 2.jpg, 4.jpg,0.4824659,2,0.292135198,0.523160461,0.408168742,0.356952705,1
35, test,1, vibration off,49,2,4, 2.jpg, 4.jpg,0.527646571,0.356189797,0.356189797, left,1,4,2, 4.jpg, 2.jpg,0.579425,2,0.293886334,0.527646571,0.394241012,0.356189797,0
35, test,1, vibration off,50,2,4, 2.jpg, 4.jpg,0.548355336,0.348042517,0.548355336, right,2,2,4, 2.jpg, 4.jpg,0.279019,2,0.304272396,0.548355336,0.386662209,0.348042517,0
35, practice,2, vibration during outcome,1,4,2, 12.jpg, 10.jpg,0.302670058,0.332201416,0.332201416, left,1,2,4, 10.jpg, 12.jpg,0.5359614,2,0.167787674,0.332201416,0.584847675,0.302670058,1
35, practice,2, vibration during outcome,2,1,4, 9.jpg, 12.jpg,0.176264347,0.290755999,0.290755999, left,1,4,1, 12.jpg, 9.jpg,0.603596,2,0.176264347,0.355471562,0.582595424,0.290755999,0
35, practice,2, vibration during outcome,3,4,3, 12.jpg, 11.jpg,0.275426328,0.578794293,0.275426328, right,2,4,3, 12.jpg, 11.jpg,0.3385944,2,0.206677553,0.3490424,0.578794293,0.275426328,1
35, practice,2, vibration during outcome,4,1,2, 9.jpg, 10.jpg,0.216551625,0.358181966,0.216551625, right,2,1,2, 9.jpg, 10.jpg,0.5851256,2,0.216551625,0.358181966,0.569745321,0.268568422,0
35, practice,2, vibration during outcome,5,2,1, 10.jpg, 9.jpg,0.364707579,0.21991786,0.364707579, right,2,2,1, 10.jpg, 9.jpg,0.6003074,2,0.21991786,0.364707579,0.582527891,0.302042001,1
35, test,2, vibration during outcome,1,4,3, 12.jpg, 11.jpg,0.302670058,0.584847675,0.302670058, right,2,4,3, 12.jpg, 11.jpg,0.9374824,2,0.167787674,0.332201416,0.584847675,0.302670058,0
35, test,2, vibration during outcome,2,1,2, 9.jpg, 10.jpg,0.176264347,0.355471562,0.355471562, left,1,2,1, 10.jpg, 9.jpg,0.5388417,2,0.176264347,0.355471562,0.582595424,0.290755999,0
35, test,2, vibration during outcome,3,3,2, 11.jpg, 10.jpg,0.578794293,0.3490424,0.578794293, right,2,3,2, 11.jpg, 10.jpg,0.5003527,2,0.206677553,0.3490424,0.578794293,0.275426328,1
35, test,2, vibration during outcome,4,2,3, 10.jpg, 11.jpg,0.358181966,0.569745321,0.569745321, left,1,3,2, 11.jpg, 10.jpg,0.469287,2,0.216551625,0.358181966,0.569745321,0.268568422,0
35, test,2, vibration during outcome,5,1,4, 9.jpg, 12.jpg,0.21991786,0.302042001,0.21991786, right,2,1,4, 9.jpg, 12.jpg,0.3003605,2,0.21991786,0.364707579,0.582527891,0.302042001,1
35, test,2, vibration during outcome,6,3,4, 11.jpg, 12.jpg,0.587455063,0.336540119,0.587455063, right,2,3,4, 11.jpg, 12.jpg,0.4496208,2,0.209090036,0.3895513,0.587455063,0.336540119,0
35, test,2, vibration during outcome,7,2,1, 10.jpg, 9.jpg,0.39060737,0.215508938,0.39060737, right,2,2,1, 10.jpg, 9.jpg,0.582724,2,0.215508938,0.39060737,0.582464681,0.363378709,1
35, test,2, vibration during outcome,8,1,2, 9.jpg, 10.jpg,0.219868403,0.430440014,0.430440014, left,1,2,1, 10.jpg, 9.jpg,0.5774527,2,0.219868403,0.430440014,0.545053358,0.369794555,1
35, test,2, vibration during outcome,9,3,1, 11.jpg, 9.jpg,0.530883085,0.223820368,0.530883085, right,2,3,1, 11.jpg, 9.jpg,0.2768731,2,0.223820368,0.4539861,0.530883085,0.365747455,0
35, test,2, vibration during outcome,10,3,1, 11.jpg, 9.jpg,0.507816291,0.25320591,0.507816291, right,2,3,1, 11.jpg, 9.jpg,0.2852449,2,0.25320591,0.485995524,0.507816291,0.36426522,1
35, test,2, vibration during outcome,11,2,1, 10.jpg, 9.jpg,0.489357893,0.272116099,0.272116099, left,1,1,2, 9.jpg, 10.jpg,0.2494726,2,0.272116099,0.489357893,0.494989907,0.378430477,0
35, test,2, vibration during outcome,12,4,1, 12.jpg, 9.jpg,0.406276663,0.234286576,0.234286576, left,1,1,4, 9.jpg, 12.jpg,0.2649648,2,0.234286576,0.484630844,0.446302549,0.406276663,0
35, test,2, vibration during outcome,13,2,1, 10.jpg, 9.jpg,0.493007884,0.209829698,0.209829698, left,1,1,2, 9.jpg, 10.jpg,0.2733752,2,0.209829698,0.493007884,0.441292304,0.408056555,0
35, test,2, vibration during outcome,14,3,4, 11.jpg, 12.jpg,0.424090899,0.411853134,0.424090899, right,2,3,4, 11.jpg, 12.jpg,0.2236579,2,0.194746258,0.496165246,0.424090899,0.411853134,0
35, test,2, vibration during outcome,15,1,4, 9.jpg, 12.jpg,0.254919143,0.425420016,0.254919143, right,2,1,4, 9.jpg, 12.jpg,0.2499787,2,0.254919143,0.498060855,0.410741903,0.425420016,0
35, test,2, vibration during outcome,16,3,4, 11.jpg, 12.jpg,0.384469806,0.434571537,0.384469806, right,2,3,4, 11.jpg, 12.jpg,0.255615,2,0.268446939,0.473753497,0.384469806,0.434571537,1
35, test,2, vibration during outcome,17,4,2, 12.jpg, 10.jpg,0.467037886,0.427927548,0.467037886, right,2,4,2, 12.jpg, 10.jpg,0.3523349,2,0.260713561,0.427927548,0.397409959,0.467037886,1
35, test,2, vibration during outcome,18,1,3, 9.jpg, 11.jpg,0.273570125,0.380302803,0.273570125, right,2,1,3, 9.jpg, 11.jpg,0.4666598,2,0.273570125,0.42862063,0.380302803,0.458160423,0
35, test,2, vibration during outcome,19,4,1, 12.jpg, 9.jpg,0.413401572,0.269452755,0.269452755, left,1,1,4, 9.jpg, 12.jpg,0.2508638,2,0.269452755,0.435371131,0.39026973,0.413401572,0
35, test,2, vibration during outcome,20,2,4, 10.jpg, 12.jpg,0.425551488,0.410963982,0.425551488, right,2,2,4, 10.jpg, 12.jpg,0.3489942,2,0.268741649,0.425551488,0.408454439,0.410963982,1
35, test,2, vibration during outcome,21,4,2, 12.jpg, 10.jpg,0.423231262,0.44190032,0.423231262, right,2,4,2, 12.jpg, 10.jpg,0.3488671,2,0.289598518,0.44190032,0.404768464,0.423231262,0
35, test,2, vibration during outcome,22,2,4, 10.jpg, 12.jpg,0.419525056,0.389718337,0.419525056, right,2,2,4, 10.jpg, 12.jpg,0.2403444,2,0.299460569,0.419525056,0.422610309,0.389718337,0
35, test,2, vibration during outcome,23,2,3, 10.jpg, 11.jpg,0.397611772,0.408863932,0.397611772, right,2,2,3, 10.jpg, 11.jpg,0.3115836,2,0.275422902,0.397611772,0.408863932,0.39059245,0
35, test,2, vibration during outcome,24,4,2, 12.jpg, 10.jpg,0.398445672,0.379139537,0.398445672, right,2,4,2, 12.jpg, 10.jpg,0.2841959,2,0.266650787,0.379139537,0.405854252,0.398445672,1
35, test,2, vibration during outcome,25,3,1, 11.jpg, 9.jpg,0.425425396,0.254259812,0.425425396, right,2,3,1, 11.jpg, 9.jpg,0.8490115,2,0.254259812,0.383103254,0.425425396,0.3844496,0
35, test,2, vibration during outcome,26,4,1, 12.jpg, 9.jpg,0.389570929,0.251503025,0.251503025, left,1,1,4, 9.jpg, 12.jpg,0.5160553,2,0.251503025,0.426705428,0.44409494,0.389570929,0
35, test,2, vibration during outcome,27,1,4, 9.jpg, 12.jpg,0.260664603,0.351861927,0.260664603, right,2,1,4, 9.jpg, 12.jpg,1.9832877,2,0.260664603,0.434578853,0.476699219,0.351861927,0
35, test,2, vibration during outcome,28,2,4, 10.jpg, 12.jpg,0.456535155,0.358204472,0.358204472, left,1,4,2, 12.jpg, 10.jpg,0.3405285,2,0.254900351,0.456535155,0.471375184,0.358204472,0
35, test,2, vibration during outcome,29,1,2, 9.jpg, 10.jpg,0.270226286,0.431125609,0.431125609, left,1,2,1, 10.jpg, 9.jpg,0.4001873,2,0.270226286,0.431125609,0.45401501,0.360838495,0
35, test,2, vibration during outcome,30,2,1, 10.jpg, 9.jpg,0.434793002,0.231605059,0.434793002, right,2,2,1, 10.jpg, 9.jpg,0.4894117,2,0.231605059,0.434793002,0.441888062,0.36725969,1
35, test,2, vibration during outcome,31,2,3, 10.jpg, 11.jpg,0.473135831,0.456731037,0.473135831, right,2,2,3, 10.jpg, 11.jpg,0.3905824,2,0.233739069,0.473135831,0.456731037,0.401609609,1
35, test,2, vibration during outcome,32,3,1, 11.jpg, 9.jpg,0.406064085,0.24432205,0.406064085, right,2,3,1, 11.jpg, 9.jpg,1.3583613,2,0.24432205,0.452508743,0.406064085,0.393803515,0
35, test,2, vibration during outcome,33,2,1, 10.jpg, 9.jpg,0.458621481,0.193554899,0.458621481, right,2,2,1, 10.jpg, 9.jpg,0.4460879,2,0.193554899,0.458621481,0.401876712,0.402704902,1
35, test,2, vibration during outcome,34,4,1, 12.jpg, 9.jpg,0.416668377,0.204964705,0.416668377, right,2,4,1, 12.jpg, 9.jpg,0.9834541,2,0.204964705,0.43001655,0.409321444,0.416668377,0
35, test,2, vibration during outcome,35,4,2, 12.jpg, 10.jpg,0.419699964,0.429045935,0.429045935, left,1,2,4, 10.jpg, 12.jpg,0.4170371,2,0.22048214,0.429045935,0.424862287,0.419699964,0
35, test,2, vibration during outcome,36,3,2, 11.jpg, 10.jpg,0.423948221,0.447650766,0.447650766, left,1,2,3, 10.jpg, 11.jpg,0.4967697,2,0.211101934,0.447650766,0.423948221,0.428911523,1
35, test,2, vibration during outcome,37,4,1, 12.jpg, 9.jpg,0.39910528,0.219326053,0.39910528, right,2,4,1, 12.jpg, 9.jpg,0.6951582,2,0.219326053,0.456165741,0.43257228,0.39910528,0
35, test,2, vibration during outcome,38,3,4, 11.jpg, 12.jpg,0.4363313,0.390289699,0.4363313, right,2,3,4, 11.jpg, 12.jpg,2.7968526,2,0.221341547,0.433155402,0.4363313,0.390289699,0
35, test,2, vibration during outcome,39,3,4, 11.jpg, 12.jpg,0.408906602,0.411267062,0.408906602, right,2,3,4, 11.jpg, 12.jpg,1.3688918,2,0.214118114,0.447660961,0.408906602,0.411267062,0
35, test,2, vibration during outcome,40,1,3, 9.jpg, 11.jpg,0.217505069,0.40122215,0.217505069, right,2,1,3, 9.jpg, 11.jpg,0.6252859,2,0.217505069,0.447456341,0.40122215,0.401024283,0
35, test,2, vibration during outcome,41,4,2, 12.jpg, 10.jpg,0.370374616,0.458162882,0.458162882, left,1,2,4, 10.jpg, 12.jpg,0.4882806,2,0.249081937,0.458162882,0.382054645,0.370374616,0
35, test,2, vibration during outcome,42,2,4, 10.jpg, 12.jpg,0.480978505,0.368787043,0.480978505, right,2,2,4, 10.jpg, 12.jpg,0.5205072,2,0.255981224,0.480978505,0.383924023,0.368787043,1
35, test,2, vibration during outcome,43,4,3, 12.jpg, 11.jpg,0.38383929,0.401205729,0.38383929, right,2,4,3, 12.jpg, 11.jpg,1.3090789,2,0.288213763,0.511556199,0.401205729,0.38383929,1
35, test,2, vibration during outcome,44,1,4, 9.jpg, 12.jpg,0.294374293,0.362927966,0.362927966, left,1,4,1, 12.jpg, 9.jpg,0.7935515,2,0.294374293,0.530811847,0.350203513,0.362927966,1
35, test,2, vibration during outcome,45,4,3, 12.jpg, 11.jpg,0.367033206,0.336134109,0.367033206, right,2,4,3, 12.jpg, 11.jpg,0.638418,2,0.308994906,0.512913286,0.336134109,0.367033206,1
35, test,2, vibration during outcome,46,4,3, 12.jpg, 11.jpg,0.368488345,0.325220477,0.368488345, right,2,4,3, 12.jpg, 11.jpg,0.5522905,2,0.289973458,0.533187647,0.325220477,0.368488345,0
35, test,2, vibration during outcome,47,1,3, 9.jpg, 11.jpg,0.29306391,0.357892701,0.357892701, left,1,3,1, 11.jpg, 9.jpg,1.0094463,2,0.29306391,0.537872242,0.357892701,0.34679011,0
35, test,2, vibration during outcome,48,3,4, 11.jpg, 12.jpg,0.408168742,0.356952705,0.356952705, left,1,4,3, 12.jpg, 11.jpg,0.7511378,2,0.292135198,0.523160461,0.408168742,0.356952705,0
35, test,2, vibration during outcome,49,4,3, 12.jpg, 11.jpg,0.356189797,0.394241012,0.356189797, right,2,4,3, 12.jpg, 11.jpg,0.5846983,2,0.293886334,0.527646571,0.394241012,0.356189797,0
35, test,2, vibration during outcome,50,1,4, 9.jpg, 12.jpg,0.304272396,0.348042517,0.348042517, left,1,4,1, 12.jpg, 9.jpg,0.4954358,2,0.304272396,0.548355336,0.386662209,0.348042517,0
35, practice,3, vibration during choice,1,3,4, 7.jpg, 8.jpg,0.584847675,0.302670058,0.302670058, left,1,4,3, 8.jpg, 7.jpg,0.7374534,2,0.167787674,0.332201416,0.584847675,0.302670058,0
35, practice,3, vibration during choice,2,3,1, 7.jpg, 5.jpg,0.582595424,0.176264347,0.582595424, right,2,3,1, 7.jpg, 5.jpg,0.4385124,2,0.176264347,0.355471562,0.582595424,0.290755999,1
35, practice,3, vibration during choice,3,4,2, 8.jpg, 6.jpg,0.275426328,0.3490424,0.3490424, left,1,2,4, 6.jpg, 8.jpg,1.0143188,2,0.206677553,0.3490424,0.578794293,0.275426328,0
35, practice,3, vibration during choice,4,2,4, 6.jpg, 8.jpg,0.358181966,0.268568422,0.358181966, right,2,2,4, 6.jpg, 8.jpg,0.7263659,2,0.216551625,0.358181966,0.569745321,0.268568422,1
35, practice,3, vibration during choice,5,3,2, 7.jpg, 6.jpg,0.582527891,0.364707579,0.364707579, left,1,2,3, 6.jpg, 7.jpg,0.6631417,2,0.21991786,0.364707579,0.582527891,0.302042001,1
35, test,3, vibration during choice,1,1,3, 5.jpg, 7.jpg,0.167787674,0.584847675,0.584847675, left,1,3,1, 7.jpg, 5.jpg,0.4087026,2,0.167787674,0.332201416,0.584847675,0.302670058,1
35, test,3, vibration during choice,2,4,3, 8.jpg, 7.jpg,0.290755999,0.582595424,0.582595424, left,1,3,4, 7.jpg, 8.jpg,0.4244292,2,0.176264347,0.355471562,0.582595424,0.290755999,0
